[rosmaster.main][INFO] 2024-11-12 23:34:40,578: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2024-11-12 23:34:40,578: Starting ROS Master Node
[rosmaster.master][INFO] 2024-11-12 23:38:27,842: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34787/
[rosmaster.master][INFO] 2024-11-12 23:38:27,844: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34787/
[rosmaster.master][INFO] 2024-11-12 23:38:27,854: +SUB [/map] /map_saver http://nx:34787/
[rosmaster.master][INFO] 2024-11-12 23:38:27,921: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34787/']
[rosmaster.master][INFO] 2024-11-12 23:38:27,925: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34787/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:28,135: -SUB [/map] /map_saver http://nx:34787/
[rosmaster.master][INFO] 2024-11-12 23:38:28,330: -PUB [/rosout] /map_saver http://nx:34787/
[rosmaster.master][INFO] 2024-11-12 23:38:28,333: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:55085
[rosmaster.master][INFO] 2024-11-12 23:38:28,335: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:55085
[rosmaster.master][INFO] 2024-11-12 23:38:28,423: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:28,426: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:28,823: +PUB [/rosout] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:28,826: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:28,827: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:28,828: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:42977/']
[rosmaster.master][INFO] 2024-11-12 23:38:28,835: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:42977/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:28,841: +SUB [/map] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:29,044: -SUB [/map] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:29,239: -PUB [/rosout] /map_saver http://nx:42977/
[rosmaster.master][INFO] 2024-11-12 23:38:29,240: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:29,242: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:53277
[rosmaster.master][INFO] 2024-11-12 23:38:29,243: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:29,244: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:53277
[rosmaster.master][INFO] 2024-11-12 23:38:29,790: +PUB [/rosout] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:29,792: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:29,794: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:29,806: +SUB [/map] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:29,834: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:46633/']
[rosmaster.master][INFO] 2024-11-12 23:38:29,838: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:46633/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:30,049: -SUB [/map] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:30,243: -PUB [/rosout] /map_saver http://nx:46633/
[rosmaster.master][INFO] 2024-11-12 23:38:30,246: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:57219
[rosmaster.master][INFO] 2024-11-12 23:38:30,246: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:30,249: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:57219
[rosmaster.master][INFO] 2024-11-12 23:38:30,250: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:30,751: +PUB [/rosout] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:30,754: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:30,756: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:30,767: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:46877/']
[rosmaster.master][INFO] 2024-11-12 23:38:30,768: +SUB [/map] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:30,773: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:46877/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:30,984: -SUB [/map] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:31,178: -PUB [/rosout] /map_saver http://nx:46877/
[rosmaster.master][INFO] 2024-11-12 23:38:31,181: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:52245
[rosmaster.master][INFO] 2024-11-12 23:38:31,183: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:52245
[rosmaster.master][INFO] 2024-11-12 23:38:31,240: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:31,242: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:31,704: +PUB [/rosout] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:31,706: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:31,708: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:31,717: +SUB [/map] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:31,744: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:36807/']
[rosmaster.master][INFO] 2024-11-12 23:38:31,749: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:36807/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:31,965: -SUB [/map] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:32,159: -PUB [/rosout] /map_saver http://nx:36807/
[rosmaster.master][INFO] 2024-11-12 23:38:32,162: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:38085
[rosmaster.master][INFO] 2024-11-12 23:38:32,164: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:38085
[rosmaster.master][INFO] 2024-11-12 23:38:32,177: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:32,180: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:32,668: +PUB [/rosout] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:32,670: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:32,672: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:32,683: +SUB [/map] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:32,685: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:36759/']
[rosmaster.master][INFO] 2024-11-12 23:38:32,689: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:36759/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:32,899: -SUB [/map] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:33,095: -PUB [/rosout] /map_saver http://nx:36759/
[rosmaster.master][INFO] 2024-11-12 23:38:33,098: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:57425
[rosmaster.master][INFO] 2024-11-12 23:38:33,099: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:57425
[rosmaster.master][INFO] 2024-11-12 23:38:33,149: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:33,152: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:33,607: +PUB [/rosout] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:33,609: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:33,610: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:33,619: +SUB [/map] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:33,654: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34825/']
[rosmaster.master][INFO] 2024-11-12 23:38:33,658: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34825/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:33,869: -SUB [/map] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:34,065: -PUB [/rosout] /map_saver http://nx:34825/
[rosmaster.master][INFO] 2024-11-12 23:38:34,067: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:37777
[rosmaster.master][INFO] 2024-11-12 23:38:34,069: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:37777
[rosmaster.master][INFO] 2024-11-12 23:38:34,094: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:34,097: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:34,559: +PUB [/rosout] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,561: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,562: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:40207/']
[rosmaster.master][INFO] 2024-11-12 23:38:34,564: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,568: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:40207/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:34,576: +SUB [/map] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,780: -SUB [/map] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,974: -PUB [/rosout] /map_saver http://nx:40207/
[rosmaster.master][INFO] 2024-11-12 23:38:34,976: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:48383
[rosmaster.master][INFO] 2024-11-12 23:38:34,978: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:48383
[rosmaster.master][INFO] 2024-11-12 23:38:35,000: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:35,002: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:35,469: +PUB [/rosout] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,471: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,472: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:35597/']
[rosmaster.master][INFO] 2024-11-12 23:38:35,474: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,476: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:35597/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:35,487: +SUB [/map] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,686: -SUB [/map] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,881: -PUB [/rosout] /map_saver http://nx:35597/
[rosmaster.master][INFO] 2024-11-12 23:38:35,882: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:35,885: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:35,887: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:48541
[rosmaster.master][INFO] 2024-11-12 23:38:35,889: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:48541
[rosmaster.master][INFO] 2024-11-12 23:38:36,538: +PUB [/rosout] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,540: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,542: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,552: +SUB [/map] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,583: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34453/']
[rosmaster.master][INFO] 2024-11-12 23:38:36,587: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:34453/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:36,798: -SUB [/map] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,994: -PUB [/rosout] /map_saver http://nx:34453/
[rosmaster.master][INFO] 2024-11-12 23:38:36,997: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:57409
[rosmaster.master][INFO] 2024-11-12 23:38:37,000: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:57409
[rosmaster.master][INFO] 2024-11-12 23:38:37,008: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:37,011: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:37,492: +PUB [/rosout] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,494: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,495: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,504: +SUB [/map] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,515: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:37493/']
[rosmaster.master][INFO] 2024-11-12 23:38:37,518: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:37493/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:37,727: -SUB [/map] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,923: -PUB [/rosout] /map_saver http://nx:37493/
[rosmaster.master][INFO] 2024-11-12 23:38:37,926: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:42279
[rosmaster.master][INFO] 2024-11-12 23:38:37,927: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:42279
[rosmaster.master][INFO] 2024-11-12 23:38:37,990: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:37,993: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:38,430: +PUB [/rosout] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,432: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,433: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,443: +SUB [/map] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,495: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:44851/']
[rosmaster.master][INFO] 2024-11-12 23:38:38,498: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:44851/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:38,711: -SUB [/map] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,907: -PUB [/rosout] /map_saver http://nx:44851/
[rosmaster.master][INFO] 2024-11-12 23:38:38,909: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:54059
[rosmaster.master][INFO] 2024-11-12 23:38:38,911: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:54059
[rosmaster.master][INFO] 2024-11-12 23:38:38,922: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:38,924: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:39,431: +PUB [/rosout] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,433: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,434: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,443: +SUB [/map] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,501: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:45205/']
[rosmaster.master][INFO] 2024-11-12 23:38:39,505: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:45205/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:39,714: -SUB [/map] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,909: -PUB [/rosout] /map_saver http://nx:45205/
[rosmaster.master][INFO] 2024-11-12 23:38:39,911: -SERVICE [/map_saver/get_loggers] /map_saver rosrpc://nx:40305
[rosmaster.master][INFO] 2024-11-12 23:38:39,913: -SERVICE [/map_saver/set_logger_level] /map_saver rosrpc://nx:40305
[rosmaster.master][INFO] 2024-11-12 23:38:39,928: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']
[rosmaster.master][INFO] 2024-11-12 23:38:39,931: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-11-12 23:38:40,409: +PUB [/rosout] /map_saver http://nx:39297/
[rosmaster.master][INFO] 2024-11-12 23:38:40,410: +SERVICE [/map_saver/get_loggers] /map_saver http://nx:39297/
[rosmaster.master][INFO] 2024-11-12 23:38:40,412: +SERVICE [/map_saver/set_logger_level] /map_saver http://nx:39297/
[rosmaster.master][INFO] 2024-11-12 23:38:40,421: +SUB [/map] /map_saver http://nx:39297/
[rosmaster.master][INFO] 2024-11-12 23:38:40,435: publisherUpdate[/rosout] -> http://nx:38335/ ['http://nx:45895/', 'http://nx:37913/', 'http://nx:33659/', 'http://nx:39337/', 'http://nx:35735/', 'http://nx:36367/', 'http://nx:35899/', 'http://nx:39297/']
